Ticker,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,WIPRO.NS,WIPRO.NS,WIPRO.NS,WIPRO.NS,WIPRO.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ONGC.NS,ONGC.NS,ONGC.NS,ONGC.NS,ONGC.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,NESTLEIND.NS,NESTLEIND.NS,NESTLEIND.NS,NESTLEIND.NS,NESTLEIND.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,BPCL.NS,BPCL.NS,BPCL.NS,BPCL.NS,BPCL.NS,ULTRACEMCO.NS,ULTRACEMCO.NS,ULTRACEMCO.NS,ULTRACEMCO.NS,ULTRACEMCO.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,TMCV.NS,TMCV.NS,TMCV.NS,TMCV.NS,TMCV.NS,LT.NS,LT.NS,LT.NS,LT.NS,LT.NS
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-11,1109.2451929528,1126.0677964347826,1109.2451929528,1123.9212646484375,4683035,218.27492298360107,219.2104809386828,214.31675600635688,215.0364227294922,8638818,1435.6702550988025,1435.7643805973064,1399.6113397659765,1406.7666015625,11296088,3468.2451323338178,3513.8799367066313,3452.412649184066,3479.001953125,1777909,417.7909232600095,419.99644523625966,415.09025441040444,416.485595703125,6786448,194.47723094869835,194.47723094869835,191.61460435760685,192.52337646484375,12586419,2479.9389831324256,2488.5899330735856,2433.6564948160362,2437.837646484375,2399600,807.8983430417109,809.309743595266,799.6246853117656,802.5447998046875,18314010,1267.3353518629567,1272.2229196418045,1252.6480637786603,1256.1356201171875,1551334,1319.7321386109766,1352.489686993197,1318.7394856296971,1349.9088134765625,23725852,208.1157684985072,211.4628690518928,207.7948228514609,210.3166046142578,15751252,9720.277092501676,9824.049810673554,9600.995045699876,9799.84765625,375210,979.2488085023233,982.3972141884088,970.9350694416869,975.165771484375,6451345,,,,,,3485.3412734209137,3499.152926241177,3441.154016318223,3445.381103515625,1105348
2024-01-12,1124.520282630233,1127.6152224780649,1116.2338386422973,1118.530029296875,5616755,218.29889257484953,225.01578157715258,218.29889257484953,223.3125762939453,36086734,1470.5994024363956,1523.3225564289937,1464.3856251298819,1518.3797607421875,26754401,3583.728606775587,3637.0468143478074,3559.141786285624,3616.138671875,6813450,417.0257248771666,421.0316926541922,414.41509835839184,420.1314697265625,9714589,194.29549450457768,204.24654708415733,192.9777776193228,203.0196990966797,39228118,2435.242673190135,2455.9088336296804,2414.4324241047198,2445.33544921875,2979841,804.0048258385641,805.95156875827,795.0497965259408,798.7485961914062,19773552,1256.135629813988,1257.4864717692312,1242.7745988236131,1252.4024658203125,2214110,1349.9087552154863,1363.2350482099334,1335.8626919019084,1360.6541748046875,15012164,210.4541393223839,211.41700419621208,208.6659696952659,210.11026000976562,11990812,9858.624060939741,9858.624060939741,9674.983659125457,9689.208984375,376816,978.7568819517846,992.432741141072,975.7560812090544,987.3165893554688,12255743,,,,,,3445.5775381734243,3517.928574122562,3434.7641824746715,3508.245849609375,1782631
2024-01-15,1120.1774576314062,1128.6136829619059,1114.7862048512886,1117.6815185546875,6719079,245.6222590062638,253.80246492067374,234.6833160054069,237.29811096191406,127844264,1548.69536270453,1567.5250585454428,1540.2691197866588,1555.427001953125,13228305,3688.0370557408974,3692.6936681850148,3618.1878690791377,3635.69677734375,2801505,423.10217971083875,423.5523054399052,419.59133026442964,420.941650390625,7167978,207.65444233994413,213.9704061935614,204.1556639135506,212.19830322265625,57884916,2447.2575424625093,2478.7373871269424,2432.839292997883,2473.402587890625,1391204,801.9120700848223,818.0700722997735,799.916670432672,814.1279296875,28320356,1259.4760980242488,1265.4443162751388,1243.0940189038035,1251.3956298828125,1787668,1364.897836134336,1386.1901939086483,1355.9639593887296,1383.88232421875,8610594,210.91264442188847,212.5174145424898,208.91814161635838,210.8897247314453,10408382,9758.901850883003,9875.269573526843,9700.619108783387,9833.533203125,273931,987.3165782754367,995.3351674307465,983.1351179289786,993.5641479492188,12388044,,,,,,3515.4221289211832,3544.5197428637716,3478.0176995136876,3482.932861328125,1783518
2024-01-16,1114.8361330321468,1125.9680452958034,1113.288602110393,1117.2821044921875,5229753,237.49000816738481,237.49000816738481,230.5332301503604,232.69223022460938,25912492,1548.5542635934448,1552.0377114243083,1529.9128183588118,1536.07958984375,6500917,3631.2267830096134,3631.2267830096134,3590.760861897592,3596.115966796875,1432672,421.1217402572965,427.60330020871874,417.9259814172634,425.1727294921875,12531058,213.5160043547281,217.15109279274608,210.01724005319295,213.65232849121094,34505065,2473.4030062534785,2484.361018503301,2457.2066440852386,2469.462158203125,1599406,814.2251937520415,819.4084084513863,806.9735647828543,817.2183227539062,25322500,1255.9883227324215,1255.9883227324215,1243.4378680563589,1248.69384765625,1386740,1379.7627106993223,1386.0413130880693,1360.4308194226976,1364.5255126953125,9069024,211.37116238313723,219.99106536055282,211.14190949551994,216.80445861816406,42369500,9832.941224599792,9924.662072484018,9760.235392099208,9848.400390625,146779,989.8746620709588,999.4182427672283,988.3988524803248,992.777099609375,11505126,,,,,,3487.798642841839,3528.1029676322887,3477.968319722217,3512.865966796875,1791818
2024-01-17,1080.2424307499423,1113.1888265121863,1077.4469302394873,1080.5419921875,24913719,227.96641989240266,235.81078989033094,226.4551227431052,231.44480895996094,28668932,1525.4408120839046,1551.0962739751476,1525.4408120839046,1544.223388671875,9209876,3556.7205834939423,3641.4243183462013,3550.713598917996,3617.8154296875,3458696,424.36250367754417,429.40372945664785,418.7811669438959,420.0414733886719,11536527,211.0168797268717,215.60618162436762,209.65372157118549,210.8805694580078,26010955,2450.1413789463877,2471.6246661535556,2441.250124432753,2463.502197265625,3047652,764.0965828252033,777.1397839265529,743.8504686909188,748.279296875,170145236,1248.6937947105764,1256.111073294329,1240.5149885514902,1249.2095947265625,1603238,1349.511582817391,1376.0898877655304,1345.0694854389078,1351.5712890625,12197382,216.4147217601108,218.7760236587844,213.73246022793435,216.25424194335938,22429284,9837.928690075534,9923.969431712714,9705.55772467036,9734.84765625,252817,971.9682016234104,991.5472391168444,960.9979931914172,965.9173583984375,41914771,,,,,,3494.6800567814375,3553.12128286779,3487.5038725189397,3510.359375,2699076
2024-01-18,1064.2684519148634,1106.9490113138881,1064.2684519148634,1095.71728515625,11473135,231.4448138476428,234.6113503388295,224.72792447188897,231.56475830078125,26144924,1546.5301524412396,1552.5085584102292,1532.9727472598277,1546.4830322265625,6375464,3630.2949273227173,3640.3532553051646,3596.7673189636566,3634.5791015625,2239110,418.8261618733166,421.16674730118666,409.19383600932247,419.0512390136719,9495938,209.06304128920132,213.10707468796576,204.15566323219255,212.24374389648438,19232183,2470.326697141447,2470.326697141447,2439.13526496214,2449.179931640625,1273095,727.1084347245617,737.3288344094451,720.3191929835535,723.2879638671875,161070930,1245.2306104335282,1252.598838897632,1226.1468507412621,1229.0205078125,1269820,1341.4712027363942,1360.92717605878,1341.3222805612156,1357.8995361328125,10279438,214.12220899922855,220.49543683261405,211.37117419409927,216.96495056152344,19802302,9734.205238396851,9812.294037146934,9651.22642369974,9771.990234375,278338,958.2431259931632,978.2649176405237,954.5044205813539,970.443115234375,17902484,,,,,,3510.2120074684813,3555.5788549915437,3465.189077273359,3534.984375,2148898
2024-01-19,1105.3515730836875,1124.47049025291,1103.2050411631287,1114.736328125,12303696,234.1315674138068,236.6983815832526,232.02054801299724,232.71621704101562,15498620,1554.956189085515,1568.0428500873222,1547.9421736735917,1562.1114501953125,4522736,3699.6634019644803,3717.059837136614,3671.5760158450357,3697.834716796875,2941975,421.7968954354353,425.8028633522556,419.86141464696465,424.4525146484375,12673308,214.47023306893803,220.42269358212766,213.5614608949171,219.9683074951172,26391844,2465.5206365167164,2474.123478353003,2433.8004879767354,2465.905029296875,1323064,732.924355486129,735.0171279009493,714.6493418669147,715.744384765625,109600538,1232.9503960882344,1238.7958101552215,1227.8908545414754,1234.9888916015625,1882782,1365.890429247957,1365.890429247957,1349.015329468004,1357.4031982421875,10422704,218.24874715811208,222.37529910017722,217.35465530700367,220.5183563232422,12973856,9877.442284690065,10005.56571638446,9725.314460723443,9970.9912109375,567616,975.3133165907817,994.5972638899035,971.6237927511231,983.0859375,23271148,,,,,,3541.86535356598,3593.818706277956,3541.86535356598,3584.1357421875,1913923
2024-01-23,1124.0712060531346,1139.7456555300578,1077.0477357503332,1087.480712890625,18924087,229.35777221455757,233.17201159421194,224.0802163965816,225.4475860595703,19972336,1553.5440845490969,1576.7045882258603,1541.8696497501444,1546.059326171875,9401255,3657.4617018928593,3689.253392795468,3603.772039730458,3618.30810546875,2618854,426.4779884468772,426.4779884468772,410.85922214981184,413.4698486328125,8728196,222.64917706740005,223.2398734190371,207.20005049537636,208.9267120361328,20282617,2355.9419607074965,2384.2978512994473,2273.709831056434,2283.418212890625,4369332,712.9946289403671,717.7154569857805,693.5271987986505,694.6708984375,115469402,1218.2137934056157,1227.1538867753281,1201.512475270216,1209.81396484375,1381076,1361.6716823004633,1361.6716823004633,1312.8332056966303,1318.8138427734375,20055420,223.9800900065919,223.9800900065919,210.95852769518712,212.3111114501953,18419550,9878.430832634016,9962.397494711404,9695.679862230287,9711.4853515625,580285,1042.0199023424595,1042.3151122922168,1004.7311505255955,1012.45458984375,50797448,,,,,,3575.8784984849062,3599.2255163150785,3476.198876255316,3490.747802734375,1742142
2024-01-24,1033.1191433850806,1071.4566698090237,1019.2416978515686,1057.4295654296875,20884046,226.4572824755109,230.30369067042406,225.03891358448357,229.846923828125,11708750,1562.770633148314,1581.694454529538,1548.7424867268392,1577.3636474609375,8999681,3638.705179005635,3642.1280961605494,3568.9321609706562,3602.880859375,2657709,414.19002379395414,420.76162552890145,412.3896064580455,417.3407897949219,22459072,209.92637183574655,213.56146052554303,207.29093808234924,212.97076416015625,14458601,2295.385170559978,2351.0395161281167,2275.343711194449,2346.954345703125,1551469,671.7480069982282,709.8068089160445,671.7480069982282,708.5657958984375,86004404,1217.1821699108655,1237.5676019468901,1205.9333891190552,1234.8905029296875,1318076,1325.4149927095905,1339.5851376107455,1314.1980872328543,1334.00146484375,21919128,213.20520390110784,219.39503240146257,212.42573841888316,218.7760467529297,15161312,9745.071596825577,9910.633704576148,9616.25647843788,9869.0458984375,272419,1012.8480364224022,1019.2432110778104,980.5770732992008,983.0859375,34578943,,,,,,3509.42538797253,3556.5617397917517,3461.944878841512,3528.299560546875,3711521
2024-01-25,1056.2812991912028,1061.9719909011787,1024.1336562254926,1040.556884765625,20835434,229.8469131443372,230.4719632506866,225.27930362519035,225.97647094726562,12852980,1575.0569444579046,1582.2123208537434,1560.9817927200572,1571.4322509765625,8865304,3601.0993927441014,3620.887291071968,3543.7054208683003,3573.34033203125,2205154,417.29582368368557,418.556101633575,406.98832322557655,410.18408203125,20435547,213.56146618934682,215.83339668072284,211.56217013028856,212.69813537597656,18291957,2359.5948011333753,2372.2828146337984,2326.3366094581024,2334.12255859375,2364765,706.9110553088505,709.27146932584,690.8017687875753,698.3453979492188,98941852,1240.343103859823,1241.7921648772299,1212.1718610099515,1219.2698974609375,1571546,1333.0831783387705,1354.1274927557365,1325.390118278632,1343.1337890625,11808872,218.7989612833989,223.91129787279658,215.95621988327025,217.51513671875,21346674,9863.216949679854,9926.044344044203,9761.074561074643,9848.15234375,296269,982.2988759526587,998.7295078271164,972.214177202352,993.66259765625,28315035,,,,,,3538.818049700548,3556.856789265897,3504.3137583223156,3532.4775390625,2206540
2024-01-29,1034.317019563457,1066.265035611749,1034.317019563457,1059.5260009765625,11188604,225.97648120581727,229.34208837271242,225.97648120581727,227.41888427734375,10051300,1567.7135599982494,1581.0825992301918,1551.1904544983925,1559.663818359375,4253785,3564.4311359857325,3582.4370565517297,3545.7218573588943,3564.61865234375,1646747,410.4091679616553,411.62445333286826,402.8473289174317,404.9178161621094,18557346,219.01407162505802,231.691439387679,217.28741021704224,229.46495056152344,54127939,2316.5321412883522,2354.019590877666,2316.5321412883522,2349.597900390625,1587091,704.7452835773879,711.9238979776146,703.6502407027771,707.9573974609375,65645498,1219.2699254108052,1230.4942422172392,1216.5437766230211,1227.325927734375,1265438,1354.474931519067,1441.8283899094502,1350.1817560391485,1437.4111328125,23893438,217.33172871102332,229.8947836481424,215.22259943136444,225.8828582763672,27869484,9878.528647878176,10174.783156935418,9868.057897689938,10149.1484375,334463,1003.5504637146486,1015.3569397583503,993.7117336782304,1000.008544921875,14078922,,,,,,3542.848619117449,3670.4954668349046,3539.0148889195443,3645.083984375,2072982
2024-01-30,1058.3281032541713,1068.7111119938597,1049.0931289565679,1052.3876953125,9426983,228.09200105951243,232.17880973141325,226.69768103544044,227.17848205566406,11828014,1565.171273636199,1591.1092244194149,1551.802236183018,1554.81494140625,4995943,3570.6673355072853,3608.5080891700763,3551.4891523141855,3564.196533203125,1411621,402.3971972082923,408.42863094204745,393.75510841111077,394.3402404785156,45190319,233.10005819403412,239.27969776619682,225.96619121721923,226.4660186767578,51491099,2358.825602569055,2397.8029837268405,2352.385498102803,2363.295166015625,1793711,707.90875580775,712.1185398649957,701.2654836786888,702.9202270507812,41728768,1233.9327774445242,1243.339502041186,1222.1436107810414,1224.133056640625,1336068,1449.2235971647833,1449.2484377227322,1394.1066401470152,1397.2830810546875,14093978,227.80859911038561,237.4372064775649,226.11212213097406,231.17861938476562,44271876,10164.658053837768,10194.540306188757,9821.135632183006,9842.47265625,368827,998.5819848189448,1007.338419115052,991.7440549694523,1000.5005493164062,16085742,,,,,,3652.898892229969,3674.4764035995604,3563.3937517215904,3571.6513671875,1454989
2024-01-31,1046.4972120059565,1082.3389189419856,1041.0061464324485,1066.0155029296875,12600390,227.1784814500161,230.73640605560914,225.49567788371968,229.89500427246094,10584480,1551.8023522623284,1569.6905638157846,1542.2462583680392,1563.712158203125,6763779,3574.183827241903,3595.565955397303,3560.3511204494907,3578.638427734375,2459358,396.0956560808038,398.34619909494756,394.92536344246855,397.4909973144531,20648695,227.60198504611114,231.14620479557948,223.8305861230587,229.23777770996094,33293192,2354.9809389194415,2389.488524931115,2347.050901063896,2385.307373046875,1445004,700.5841161285045,717.8371016849802,699.2700884068386,711.80224609375,65761040,1232.459241667654,1233.8100838018054,1219.049039405318,1230.985595703125,1432188,1393.6847810610707,1423.7125336444733,1392.195801594125,1416.1435546875,15130226,231.98100692103267,235.00713390025984,228.58805292677127,230.33038330078125,20707736,9838.916257482448,10062.31733729734,9782.757768937145,10043.7451171875,341574,1000.4020967435955,1022.2440902784828,987.070629039353,1011.569091796875,25627447,,,,,,3460.274085782025,3477.968669175228,3329.5799747746314,3420.70703125,9637606
2024-02-01,1070.907636675715,1085.8832710247752,1055.0834074212792,1082.48876953125,9756682,229.60652210682545,229.67865399840647,226.26496380882114,226.6255645751953,7828120,1562.4413588052366,1578.8702248339061,1553.7796285080506,1560.087646484375,5760011,3582.436989907515,3662.057029330496,3568.4167652804376,3614.463134765625,2363107,397.89611814582366,403.0723501713392,395.46551903791453,398.706298828125,19903526,231.41883960353803,231.41883960353803,223.0581379771961,225.05743408203125,29758133,2379.107596563783,2414.143899058984,2372.6193837064475,2377.665771484375,1727534,713.0189555223712,717.1800828855794,708.6387839338071,713.651611328125,32690740,1232.9503297797837,1233.3923755532883,1209.7158234844703,1212.2210693359375,1641132,1424.4569627393994,1432.745590517861,1407.631543948549,1416.1683349609375,13349362,231.33908979196733,236.26802701410853,228.84024164228052,233.1272735595703,14008198,10046.314519465452,10108.844790971056,9779.695297043389,9801.6748046875,401503,1017.2755035530364,1017.2755035530364,1000.9924764517363,1008.6174926757812,13058880,,,,,,3420.952648501876,3434.4693435929394,3313.8021201436277,3340.343994140625,6149780
